ts,device_id,device_type,pkt_sec,bytes_sec,dest_count,avg_payload,protocol,patch_status,maintenance_days,is_anomaly
2025-09-02T11:10:32.336160,glucose_monitor_01,glucose_monitor,134.69,1997.3,6,219.15,unknown,patched,11,False
2025-09-02T11:10:32.337187,heart_rate_sensor_02,heart_rate_sensor,254.16,7154.44,16,508.38,unknown,patched,3,False
2025-09-02T11:10:35.333255,pacemaker_01,pacemaker,338.62,5591.4,14,318.52,unknown,patched,198,False
2025-09-02T11:10:35.339758,insulin_pump_01,insulin_pump,225.01,9408.3,14,120.96,unknown,unpatched,254,False
2025-09-02T11:10:35.337977,heart_rate_sensor_02,heart_rate_sensor,239.06,1441.0,14,434.93,unknown,patched,275,False
2025-09-02T11:10:35.336674,blood_pressure_monitor_01,blood_pressure_monitor,342.88,5788.15,0,339.55,unknown,patched,58,False
2025-09-02T11:10:35.340937,glucose_monitor_01,glucose_monitor,320.23,6410.63,1,325.59,unknown,patched,314,False
2025-09-02T11:10:39.199473,pacemaker_01,pacemaker,3.14,6062.94,18,4.14,unknown,patched,102,False
2025-09-02T11:10:39.201000,blood_pressure_monitor_01,blood_pressure_monitor,6.51,9087.76,12,787.36,unknown,patched,40,False
2025-09-02T11:10:39.206427,heart_rate_sensor_02,heart_rate_sensor,310.6,9089.49,14,518.06,unknown,patched,205,False
2025-09-02T11:10:39.203311,insulin_pump_01,insulin_pump,44.1,3285.41,4,232.55,unknown,patched,192,False
2025-09-02T11:10:39.204141,glucose_monitor_01,glucose_monitor,381.18,3700.09,3,148.43,unknown,patched,108,False
2025-09-02T11:10:42.209777,glucose_monitor_01,glucose_monitor,241.58,8329.69,3,829.37,unknown,patched,131,False
2025-09-02T11:10:42.208303,insulin_pump_01,insulin_pump,274.86,1742.0,0,830.39,unknown,patched,90,False
2025-09-02T11:10:42.203627,blood_pressure_monitor_01,blood_pressure_monitor,15.33,5660.42,7,184.05,unknown,patched,264,False
2025-09-02T11:10:42.202016,pacemaker_01,pacemaker,310.15,5924.69,5,788.28,unknown,patched,37,False
2025-09-02T11:10:42.206714,heart_rate_sensor_02,heart_rate_sensor,316.92,2732.26,13,301.8,unknown,patched,38,False
2025-09-02T11:10:45.195181,pacemaker_01,pacemaker,252.69,3104.64,14,641.16,unknown,unpatched,314,False
2025-09-02T11:10:45.199988,blood_pressure_monitor_01,blood_pressure_monitor,430.75,2900.22,18,749.72,unknown,patched,4,False
2025-09-02T11:10:45.198591,heart_rate_sensor_02,heart_rate_sensor,268.31,1144.99,4,5.62,unknown,patched,64,False
2025-09-02T11:10:45.203238,glucose_monitor_01,glucose_monitor,341.92,6446.9,14,96.67,unknown,patched,185,False
2025-09-02T11:10:45.201577,insulin_pump_01,insulin_pump,10.11,8898.58,12,460.94,unknown,unpatched,51,False
2025-09-02T11:10:47.326244,pacemaker_01,pacemaker,362.51,6854.08,11,830.21,unknown,patched,161,False
2025-09-02T11:10:47.329871,blood_pressure_monitor_01,blood_pressure_monitor,14.16,3138.99,15,345.4,unknown,patched,87,False
2025-09-02T11:10:47.335208,heart_rate_sensor_02,heart_rate_sensor,120.62,294.99,14,386.39,unknown,patched,99,False
2025-09-02T11:10:47.332074,glucose_monitor_01,glucose_monitor,9.74,8008.58,5,235.73,unknown,unpatched,259,False
2025-09-02T11:10:47.331280,insulin_pump_01,insulin_pump,232.44,7371.38,15,276.1,unknown,patched,241,False
2025-09-02T11:10:50.335447,pacemaker_01,pacemaker,89.67,5632.57,0,136.01,unknown,patched,281,False
2025-09-02T11:10:50.336655,blood_pressure_monitor_01,blood_pressure_monitor,92.91,9575.93,12,592.67,unknown,unpatched,18,False
2025-09-02T11:10:50.340677,glucose_monitor_01,glucose_monitor,448.03,122.51,16,558.48,unknown,patched,52,False
2025-09-02T11:10:50.341591,insulin_pump_01,insulin_pump,75.82,7432.53,2,867.09,unknown,patched,235,False
2025-09-02T11:10:50.339703,heart_rate_sensor_02,heart_rate_sensor,332.32,9086.16,5,858.74,unknown,patched,140,False
2025-09-02T11:10:53.324718,pacemaker_01,pacemaker,258.55,899.27,1,72.08,unknown,patched,28,False
2025-09-02T11:10:53.330254,glucose_monitor_01,glucose_monitor,122.06,1777.02,8,985.28,unknown,patched,247,False
2025-09-02T11:10:53.333494,blood_pressure_monitor_01,blood_pressure_monitor,361.81,1730.23,9,284.54,unknown,patched,13,False
2025-09-02T11:10:53.328567,insulin_pump_01,insulin_pump,291.8,3674.29,3,731.42,unknown,patched,40,False
2025-09-02T11:10:53.331791,heart_rate_sensor_02,heart_rate_sensor,117.29,6455.23,5,407.38,unknown,patched,232,False
2025-09-02T11:10:56.324809,pacemaker_01,pacemaker,46.21,5016.07,6,908.23,unknown,patched,302,False
2025-09-02T11:10:56.329075,heart_rate_sensor_02,heart_rate_sensor,227.15,692.39,17,975.91,unknown,patched,21,False
2025-09-02T11:10:56.331489,blood_pressure_monitor_01,blood_pressure_monitor,421.73,5634.81,4,920.82,unknown,unpatched,332,False
2025-09-02T11:10:56.333303,glucose_monitor_01,glucose_monitor,454.0,3750.66,18,2.73,unknown,patched,346,False
2025-09-02T11:10:56.335309,insulin_pump_01,insulin_pump,128.5,9068.65,7,112.49,unknown,patched,178,False
2025-09-02T11:11:00.190408,pacemaker_01,pacemaker,175.98,8503.91,18,941.36,unknown,patched,123,False
2025-09-02T11:11:00.194676,blood_pressure_monitor_01,blood_pressure_monitor,409.58,8979.1,11,1000.76,unknown,unpatched,324,False
2025-09-02T11:11:00.195394,heart_rate_sensor_02,heart_rate_sensor,70.68,5628.05,15,22.34,unknown,patched,207,False
2025-09-02T11:11:00.198813,insulin_pump_01,insulin_pump,422.46,379.76,19,718.07,unknown,patched,265,False
2025-09-02T11:11:00.197569,glucose_monitor_01,glucose_monitor,382.29,8074.08,2,488.79,unknown,patched,13,False
2025-09-02T11:11:03.197288,pacemaker_01,pacemaker,264.38,3003.36,19,667.56,unknown,patched,58,False
2025-09-02T11:11:03.201246,blood_pressure_monitor_01,blood_pressure_monitor,302.9,5871.15,9,876.16,unknown,patched,30,False
2025-09-02T11:11:03.200422,insulin_pump_01,insulin_pump,220.4,7276.82,1,547.37,unknown,patched,25,False
2025-09-02T11:11:03.202140,glucose_monitor_01,glucose_monitor,36.57,5661.04,11,35.65,unknown,unpatched,5,False
2025-09-02T11:11:03.203968,heart_rate_sensor_02,heart_rate_sensor,313.78,6469.91,3,48.52,unknown,patched,261,False
2025-09-02T11:11:06.199670,pacemaker_01,pacemaker,379.37,638.01,1,53.42,unknown,unpatched,219,False
2025-09-02T11:11:06.204813,insulin_pump_01,insulin_pump,203.61,7807.01,9,213.97,unknown,patched,270,False
2025-09-02T11:11:06.205926,heart_rate_sensor_02,heart_rate_sensor,486.56,1657.32,16,68.13,unknown,patched,283,False
2025-09-02T11:11:06.208203,glucose_monitor_01,glucose_monitor,241.83,4650.59,10,246.59,unknown,patched,57,False
2025-09-02T11:11:06.207034,blood_pressure_monitor_01,blood_pressure_monitor,91.79,1599.82,13,664.48,unknown,patched,91,False
2025-09-02T11:11:09.209802,pacemaker_01,pacemaker,451.11,3729.46,9,416.84,unknown,patched,81,False
2025-09-02T11:11:09.211595,blood_pressure_monitor_01,blood_pressure_monitor,174.93,7119.91,5,136.64,unknown,patched,42,False
2025-09-02T11:11:09.213968,insulin_pump_01,insulin_pump,160.99,9587.59,4,798.07,unknown,unpatched,6,False
2025-09-02T11:11:09.215625,glucose_monitor_01,glucose_monitor,445.66,661.32,19,940.02,unknown,patched,347,False
2025-09-02T11:11:09.214828,heart_rate_sensor_02,heart_rate_sensor,369.37,5354.62,15,306.35,unknown,patched,257,False
2025-09-02T11:11:12.189051,pacemaker_01,pacemaker,41.85,1180.99,10,88.86,unknown,unpatched,136,False
2025-09-02T11:11:12.191860,blood_pressure_monitor_01,blood_pressure_monitor,146.95,3310.19,14,318.26,unknown,patched,351,False
2025-09-02T11:11:12.197284,insulin_pump_01,insulin_pump,143.28,2135.21,2,172.23,unknown,patched,72,False
2025-09-02T11:11:12.194370,heart_rate_sensor_02,heart_rate_sensor,346.57,6118.93,13,838.1,unknown,unpatched,57,False
2025-09-02T11:11:12.195902,glucose_monitor_01,glucose_monitor,493.52,9424.52,5,403.56,unknown,unpatched,339,False
2025-09-02T11:11:15.193210,pacemaker_01,pacemaker,39.85,2048.37,5,233.28,unknown,unpatched,151,False
2025-09-02T11:11:15.198351,glucose_monitor_01,glucose_monitor,246.49,1119.1,7,936.19,unknown,patched,120,False
2025-09-02T11:11:15.199622,heart_rate_sensor_02,heart_rate_sensor,10.21,6801.83,13,323.15,unknown,patched,70,False
2025-09-02T11:11:15.205802,insulin_pump_01,insulin_pump,291.57,3551.12,13,825.01,unknown,patched,325,False
2025-09-02T11:11:15.200854,blood_pressure_monitor_01,blood_pressure_monitor,371.68,2670.82,7,473.09,unknown,patched,337,False
2025-09-02T11:11:18.189182,pacemaker_01,pacemaker,440.54,7351.49,18,1011.53,unknown,patched,195,False
2025-09-02T11:11:18.191135,heart_rate_sensor_02,heart_rate_sensor,495.73,5306.95,3,127.79,unknown,patched,72,False
2025-09-02T11:11:18.192223,blood_pressure_monitor_01,blood_pressure_monitor,265.5,4397.46,15,742.74,unknown,patched,328,False
2025-09-02T11:11:18.193061,insulin_pump_01,insulin_pump,425.33,2441.42,7,457.0,unknown,unpatched,262,False
2025-09-02T11:11:18.194003,glucose_monitor_01,glucose_monitor,441.62,8207.1,15,532.91,unknown,patched,58,False
2025-09-02T11:11:21.191723,pacemaker_01,pacemaker,68.54,9582.34,13,226.77,unknown,patched,5,False
2025-09-02T11:11:21.196067,blood_pressure_monitor_01,blood_pressure_monitor,292.87,9103.06,14,34.97,unknown,patched,139,False
2025-09-02T11:11:21.196977,heart_rate_sensor_02,heart_rate_sensor,24.54,3171.02,19,692.2,unknown,patched,18,False
2025-09-02T11:11:21.198319,glucose_monitor_01,glucose_monitor,407.31,6633.0,8,595.84,unknown,patched,49,False
2025-09-02T11:11:21.197853,insulin_pump_01,insulin_pump,331.09,8583.04,16,43.61,unknown,patched,285,False
2025-09-02T11:11:24.192984,pacemaker_01,pacemaker,42.02,6833.45,7,250.95,unknown,unpatched,320,False
2025-09-02T11:11:24.204256,heart_rate_sensor_02,heart_rate_sensor,95.35,7047.8,5,0.65,unknown,patched,59,False
2025-09-02T11:11:24.202053,glucose_monitor_01,glucose_monitor,460.25,5349.12,19,64.55,unknown,unpatched,61,False
2025-09-02T11:11:24.203427,insulin_pump_01,insulin_pump,181.22,7891.89,2,470.53,unknown,patched,219,False
2025-09-02T11:11:24.200794,blood_pressure_monitor_01,blood_pressure_monitor,272.48,7579.56,13,635.27,unknown,patched,312,False
2025-09-02T11:11:27.195891,insulin_pump_01,insulin_pump,433.66,9655.77,5,9.39,unknown,patched,316,False
2025-09-02T11:11:27.191631,pacemaker_01,pacemaker,198.85,4405.37,19,21.38,unknown,patched,280,False
2025-09-02T11:11:27.194338,blood_pressure_monitor_01,blood_pressure_monitor,492.23,3826.49,7,27.77,unknown,patched,76,False
2025-09-02T11:11:27.198763,glucose_monitor_01,glucose_monitor,319.58,1778.17,8,448.64,unknown,unpatched,185,False
2025-09-02T11:11:27.197252,heart_rate_sensor_02,heart_rate_sensor,438.58,6555.75,14,65.75,unknown,unpatched,64,False
2025-09-02T11:11:30.189075,pacemaker_01,pacemaker,151.5,9406.35,17,931.38,unknown,patched,66,False
2025-09-02T11:11:30.192054,blood_pressure_monitor_01,blood_pressure_monitor,347.84,5939.01,18,45.71,unknown,patched,360,False
2025-09-02T11:11:30.193999,heart_rate_sensor_02,heart_rate_sensor,316.5,1306.72,9,796.64,unknown,patched,55,False
2025-09-02T11:11:30.195296,glucose_monitor_01,glucose_monitor,453.21,1322.8,6,421.39,unknown,patched,205,False
2025-09-02T11:11:30.196463,insulin_pump_01,insulin_pump,271.34,1612.1,8,26.18,unknown,patched,36,False
2025-09-02T11:11:33.204878,pacemaker_01,pacemaker,177.47,4477.75,18,48.26,unknown,patched,265,False
2025-09-02T11:11:33.206657,blood_pressure_monitor_01,blood_pressure_monitor,29.75,8512.71,1,694.78,unknown,unpatched,99,False
2025-09-02T11:11:33.208806,heart_rate_sensor_02,heart_rate_sensor,233.75,4352.04,1,9.2,unknown,patched,121,False
2025-09-02T11:11:33.210076,insulin_pump_01,insulin_pump,337.11,9582.83,7,626.43,unknown,patched,361,False
2025-09-02T11:11:33.211250,glucose_monitor_01,glucose_monitor,186.62,2911.8,14,994.8,unknown,patched,228,False
2025-09-02T11:11:36.189959,pacemaker_01,pacemaker,281.51,9246.85,1,400.39,unknown,unpatched,341,False
2025-09-02T11:11:36.193329,blood_pressure_monitor_01,blood_pressure_monitor,423.47,3602.26,8,146.68,unknown,unpatched,45,False
2025-09-02T11:11:36.205848,glucose_monitor_01,glucose_monitor,339.33,3550.64,5,287.89,unknown,unpatched,170,False
2025-09-02T11:11:36.204907,insulin_pump_01,insulin_pump,202.33,2318.09,6,319.46,unknown,patched,210,False
2025-09-02T11:11:36.223315,heart_rate_sensor_02,heart_rate_sensor,114.13,4283.66,17,443.3,unknown,patched,177,False
2025-09-02T11:11:39.190292,pacemaker_01,pacemaker,415.43,1624.67,10,34.4,unknown,unpatched,111,False
2025-09-02T11:11:39.197072,insulin_pump_01,insulin_pump,177.85,9639.42,19,218.08,unknown,patched,167,False
2025-09-02T11:11:39.195909,heart_rate_sensor_02,heart_rate_sensor,487.22,1458.03,14,464.46,unknown,patched,268,False
2025-09-02T11:11:39.194515,glucose_monitor_01,glucose_monitor,391.32,4630.36,0,405.33,unknown,patched,37,False
2025-09-02T11:11:39.192965,blood_pressure_monitor_01,blood_pressure_monitor,312.62,4161.06,0,168.78,unknown,unpatched,290,False
2025-09-02T11:11:42.193012,pacemaker_01,pacemaker,447.85,697.69,19,203.45,unknown,unpatched,110,False
2025-09-02T11:11:42.196305,insulin_pump_01,insulin_pump,253.32,1653.0,4,119.99,unknown,patched,364,False
2025-09-02T11:11:42.200532,glucose_monitor_01,glucose_monitor,316.67,7412.29,14,532.74,unknown,patched,42,False
2025-09-02T11:11:42.197930,blood_pressure_monitor_01,blood_pressure_monitor,36.24,5358.07,16,166.55,unknown,unpatched,170,False
2025-09-02T11:11:42.199131,heart_rate_sensor_02,heart_rate_sensor,219.64,2547.39,8,874.75,unknown,patched,273,False
2025-09-02T11:11:45.207542,pacemaker_01,pacemaker,286.42,4951.59,1,692.1,unknown,patched,129,False
2025-09-02T11:11:45.211298,glucose_monitor_01,glucose_monitor,23.66,3236.35,11,724.53,unknown,unpatched,195,False
2025-09-02T11:11:45.210628,insulin_pump_01,insulin_pump,256.42,3471.8,6,655.54,unknown,patched,350,False
2025-09-02T11:11:45.212717,blood_pressure_monitor_01,blood_pressure_monitor,494.11,6952.72,1,687.08,unknown,patched,44,False
2025-09-02T11:11:45.214449,heart_rate_sensor_02,heart_rate_sensor,12.32,6782.75,9,426.78,unknown,patched,37,False
2025-09-02T11:11:48.193497,pacemaker_01,pacemaker,313.37,1631.64,11,973.33,unknown,unpatched,88,False
2025-09-02T11:11:48.198254,blood_pressure_monitor_01,blood_pressure_monitor,23.45,9738.83,0,919.28,unknown,patched,140,False
2025-09-02T11:11:48.196263,heart_rate_sensor_02,heart_rate_sensor,332.91,3290.67,3,730.0,unknown,patched,24,False
2025-09-02T11:11:48.199024,glucose_monitor_01,glucose_monitor,67.83,4143.84,0,54.2,unknown,unpatched,347,False
2025-09-02T11:11:48.199892,insulin_pump_01,insulin_pump,72.54,4610.61,3,793.08,unknown,patched,143,False
2025-09-02T11:11:51.199332,pacemaker_01,pacemaker,213.93,9953.52,17,990.71,unknown,unpatched,226,False
2025-09-02T11:11:51.201275,blood_pressure_monitor_01,blood_pressure_monitor,266.77,5534.47,2,1008.31,unknown,patched,76,False
2025-09-02T11:11:51.203932,insulin_pump_01,insulin_pump,5.05,5651.84,15,981.8,unknown,patched,153,False
2025-09-02T11:11:51.208169,glucose_monitor_01,glucose_monitor,499.78,9669.88,8,84.93,unknown,patched,271,False
2025-09-02T11:11:51.206591,heart_rate_sensor_02,heart_rate_sensor,499.12,1239.76,9,199.93,unknown,patched,121,False
2025-09-02T11:11:54.200023,glucose_monitor_01,glucose_monitor,425.82,3957.24,4,809.99,unknown,patched,362,False
2025-09-02T11:11:54.198038,heart_rate_sensor_02,heart_rate_sensor,147.77,9709.76,9,133.17,unknown,patched,114,False
2025-09-02T11:11:54.201675,blood_pressure_monitor_01,blood_pressure_monitor,145.84,4429.15,3,462.48,unknown,patched,272,False
2025-09-02T11:11:54.196260,pacemaker_01,pacemaker,180.27,3042.08,0,368.66,unknown,patched,14,False
2025-09-02T11:11:54.201041,insulin_pump_01,insulin_pump,215.38,7401.87,15,137.55,unknown,unpatched,39,False
